label_0,label_1,period_label,period,value
Удмуртская Республика,рубль,,2003,3098.1
Удмуртская Республика,рубль,,2004,3684.8
Удмуртская Республика,рубль,,2005,4656.9
Удмуртская Республика,рубль,,2006,6262.0
Удмуртская Республика,рубль,,2007,7823.8
Чувашская Республика - Чувашия,рубль,,1995,305.1
Чувашская Республика - Чувашия,рубль,,1996,436.3
Чувашская Республика - Чувашия,рубль,,1997,486.4
Чувашская Республика - Чувашия,рубль,,1998,476.6
Чувашская Республика - Чувашия,рубль,,1999,830.2
Чувашская Республика - Чувашия,рубль,,2000,1139.9
Чувашская Республика - Чувашия,рубль,,2001,1553.3
Чувашская Республика - Чувашия,рубль,,2002,2069.9
Чувашская Республика - Чувашия,рубль,,2003,2749.2
Чувашская Республика - Чувашия,рубль,,2004,3188.4
Чувашская Республика - Чувашия,рубль,,2005,3958.5
Чувашская Республика - Чувашия,рубль,,2006,5448.8
Чувашская Республика - Чувашия,рубль,,2007,6848.7
Пермский край,рубль,,1995,489.6
