region,period,value
Алтайский край,1990,2640419.0
Алтайский край,1991,2653818.0
Алтайский край,1992,2664886.0
Алтайский край,1993,2680334.0
Алтайский край,1994,2684297.0
Алтайский край,1995,2694271.0
Алтайский край,1996,2688035.0
Алтайский край,1997,2676677.0
Алтайский край,1998,2670454.0
Алтайский край,1999,2662738.0
Алтайский край,2000,2651628.0
Алтайский край,2001,2641079.0
Алтайский край,2002,2621050.0
Алтайский край,2003,2602595.0
Алтайский край,2004,2571987.0
Алтайский край,2005,2539430.0
Алтайский край,2006,2503510.0
Алтайский край,2007,2473024.0
Алтайский край,2008,2453455.0
Алтайский край,2009,2438910.0
Алтайский край,2010,2430765.0
Алтайский край,2011,2417358.0
Алтайский край,2012,2396786.0
Алтайский край,2013,2377980.0
Алтайский край,2014,2359540.0
Алтайский край,2015,2343388.0
Алтайский край,2016,2376774.0
Алтайский край,2017,2365680.0
Алтайский край,2018,2350080.0
Алтайский край,2019,2332813.0
Алтайский край,2020,2317153.0
Алтайский край,2021,2296353.0
Алтайский край,2022,2154932.0
Алтайский край,2023,2130950.0
Алтайский край,2024,2115308.0
Алтайский край,2025,2099186.0
Амурская область,1990,1055337.0
Амурская область,1991,1054267.0
Амурская область,1992,1048649.0
Амурская область,1993,1029516.0
Амурская область,1994,1018407.0
Амурская область,1995,995012.0
Амурская область,1996,986417.0
Амурская область,1997,974942.0
Амурская область,1998,962023.0
Амурская область,1999,949526.0
Амурская область,2000,935607.0
Амурская область,2001,923055.0
Амурская область,2002,911381.0
Амурская область,2003,901044.0
Амурская область,2004,887781.0
Амурская область,2005,874018.0
Амурская область,2006,861056.0
Амурская область,2007,850502.0
Амурская область,2008,844290.0
Амурская область,2009,838869.0
Амурская область,2010,834905.0
Амурская область,2011,828660.0
Амурская область,2012,820627.0
Амурская область,2013,815163.0
Амурская область,2014,808726.0
Амурская область,2015,806524.0
Амурская область,2016,805689.0
Амурская область,2017,801752.0
Амурская область,2018,798424.0
Амурская область,2019,793194.0
Амурская область,2020,790044.0
Амурская область,2021,781846.0
Амурская область,2022,763570.0
Амурская область,2023,756198.0
Амурская область,2024,750083.0
Амурская область,2025,753046.0
Архангельская область,1990,1575502.0
Архангельская область,1991,1568960.0
Архангельская область,1992,1554584.0
Архангельская область,1993,1537808.0
Архангельская область,1994,1517979.0
Архангельская область,1995,1498182.0
Архангельская область,1996,1476064.0
Архангельская область,1997,1454894.0
Архангельская область,1998,1433874.0
Архангельская область,1999,1414144.0
Архангельская область,2000,1390334.0
Архангельская область,2001,1369118.0
Архангельская область,2002,1350448.0
Архангельская область,2003,1332655.0
Архангельская область,2004,1315549.0
Архангельская область,2005,1299218.0
Архангельская область,2006,1281838.0
Архангельская область,2007,1266667.0
Архангельская область,2008,1257164.0
Архангельская область,2009,1246204.0
Архангельская область,2010,1237493.0
Архангельская область,2011,1224880.0
Архангельская область,2012,1204128.0
Архангельская область,2013,1183559.0
Архангельская область,2014,1163718.0
Архангельская область,2015,1146094.0
Архангельская область,2016,1174078.0
Архангельская область,2017,1165750.0
Архангельская область,2018,1155028.0
Архангельская область,2019,1144119.0
Архангельская область,2020,1136535.0
Архангельская область,2021,1127051.0
Архангельская область,2022,1016030.0
Архангельская область,2023,1005687.0
Архангельская область,2024,998072.0
Архангельская область,2025,989434.0
Астраханская область,1990,997516.0
Астраханская область,1991,1001044.0
Астраханская область,1992,1003253.0
Астраханская область,1993,1004737.0
Астраханская область,1994,1006099.0
Астраханская область,1995,1014170.0
Астраханская область,1996,1019171.0
Астраханская область,1997,1020576.0
Астраханская область,1998,1019880.0
Астраханская область,1999,1016372.0
Астраханская область,2000,1012385.0
Астраханская область,2001,1009281.0
Астраханская область,2002,1005510.0
Астраханская область,2003,1004780.0
Астраханская область,2004,1006073.0
Астраханская область,2005,1006467.0
Астраханская область,2006,1002517.0
Астраханская область,2007,1001300.0
Астраханская область,2008,1005897.0
Астраханская область,2009,1009926.0
Астраханская область,2010,1011120.0
Астраханская область,2011,1009801.0
Астраханская область,2012,1011490.0
Астраханская область,2013,1007485.0
Астраханская область,2014,1007357.0
Астраханская область,2015,1009216.0
Астраханская область,2016,1018626.0
Астраханская область,2017,1018866.0
Астраханская область,2018,1017514.0
Астраханская область,2019,1014065.0
Астраханская область,2020,1005782.0
Астраханская область,2021,997778.0
Астраханская область,2022,957772.0
Астраханская область,2023,950557.0
Астраханская область,2024,946429.0
Астраханская область,2025,946580.0
Белгородская область,1990,1387455.0
Белгородская область,1991,1397986.0
Белгородская область,1992,1404959.0
Белгородская область,1993,1419743.0
Белгородская область,1994,1434551.0
Белгородская область,1995,1454923.0
Белгородская область,1996,1467562.0
Белгородская область,1997,1478580.0
Белгородская область,1998,1485855.0
Белгородская область,1999,1494868.0
Белгородская область,2000,1501699.0
Белгородская область,2001,1506976.0
Белгородская область,2002,1508137.0
Белгородская область,2003,1511899.0
Белгородская область,2004,1513860.0
Белгородская область,2005,1511662.0
Белгородская область,2006,1511715.0
Белгородская область,2007,1514153.0
Белгородская область,2008,1520102.0
Белгородская область,2009,1526258.0
Белгородская область,2010,1531781.0
Белгородская область,2011,1532353.0
Белгородская область,2012,1536605.0
Белгородская область,2013,1541929.0
Белгородская область,2014,1545522.0
Белгородская область,2015,1549797.0
Белгородская область,2016,1550137.0
Белгородская область,2017,1552865.0
Белгородская область,2018,1549876.0
Белгородская область,2019,1547418.0
Белгородская область,2020,1549151.0
Белгородская область,2021,1541259.0
Белгородская область,2022,1536466.0
Белгородская область,2023,1514527.0
Белгородская область,2024,1500659.0
Белгородская область,2025,1482025.0
Брянская область,1990,1470953.0
Брянская область,1991,1457987.0
Брянская область,1992,1456025.0
Брянская область,1993,1460144.0
Брянская область,1994,1462308.0
Брянская область,1995,1469251.0
Брянская область,1996,1466792.0
Брянская область,1997,1459181.0
Брянская область,1998,1448275.0
Брянская область,1999,1437471.0
Брянская область,2000,1423178.0
Брянская область,2001,1407965.0
Брянская область,2002,1391430.0
Брянская область,2003,1375004.0
Брянская область,2004,1360249.0
Брянская область,2005,1344132.0
Брянская область,2006,1327652.0
Брянская область,2007,1312748.0
Брянская область,2008,1303343.0
Брянская область,2009,1294251.0
Брянская область,2010,1286540.0
Брянская область,2011,1275354.0
Брянская область,2012,1263667.0
Брянская область,2013,1252266.0
Брянская область,2014,1240554.0
Брянская область,2015,1230244.0
Брянская область,2016,1225741.0
Брянская область,2017,1220530.0
Брянская область,2018,1210982.0
Брянская область,2019,1200187.0
Брянская область,2020,1192491.0
Брянская область,2021,1182682.0
Брянская область,2022,1164635.0
Брянская область,2023,1152505.0
Брянская область,2024,1142404.0
Брянская область,2025,1132795.0
Владимирская область,1990,1657068.0
Владимирская область,1991,1654489.0
Владимирская область,1992,1647701.0
Владимирская область,1993,1642469.0
Владимирская область,1994,1634028.0
Владимирская область,1995,1630514.0
Владимирская область,1996,1623677.0
Владимирская область,1997,1612692.0
Владимирская область,1998,1602911.0
Владимирская область,1999,1592184.0
Владимирская область,2000,1575507.0
Владимирская область,2001,1558052.0
Владимирская область,2002,1539179.0
Владимирская область,2003,1520057.0
Владимирская область,2004,1509571.0
Владимирская область,2005,1497598.0
Владимирская область,2006,1486453.0
Владимирская область,2007,1475861.0
Владимирская область,2008,1466743.0
Владимирская область,2009,1457937.0
Владимирская область,2010,1449773.0
Владимирская область,2011,1441129.0
Владимирская область,2012,1433524.0
Владимирская область,2013,1424967.0
Владимирская область,2014,1418179.0
Владимирская область,2015,1412104.0
Владимирская область,2016,1397168.0
Владимирская область,2017,1389599.0
Владимирская область,2018,1378337.0
Владимирская область,2019,1365805.0
Владимирская область,2020,1358416.0
Владимирская область,2021,1342099.0
Владимирская область,2022,1342235.0
Владимирская область,2023,1325510.0
Владимирская область,2024,1309942.0
Владимирская область,2025,1297936.0
Волгоградская область,1990,2620147.0
Волгоградская область,1991,2641862.0
Волгоградская область,1992,2656164.0
Волгоградская область,1993,2676779.0
Волгоградская область,1994,2693887.0
Волгоградская область,1995,2717867.0
Волгоградская область,1996,2738015.0
Волгоградская область,1997,2746454.0
Волгоградская область,1998,2751385.0
Волгоградская область,1999,2750443.0
Волгоградская область,2000,2738531.0
Волгоградская область,2001,2725433.0
Волгоградская область,2002,2709610.0
Волгоградская область,2003,2694232.0
Волгоградская область,2004,2672392.0
Волгоградская область,2005,2656212.0
Волгоградская область,2006,2640392.0
Волгоградская область,2007,2629959.0
Волгоградская область,2008,2623128.0
Волгоградская область,2009,2618062.0
Волгоградская область,2010,2614165.0
Волгоградская область,2011,2607505.0
Волгоградская область,2012,2598607.0
Волгоградская область,2013,2590684.0
Волгоградская область,2014,2580730.0
Волгоградская область,2015,2572907.0
Волгоградская область,2016,2545937.0
Волгоградская область,2017,2535202.0
Волгоградская область,2018,2521276.0
Волгоградская область,2019,2507509.0
Волгоградская область,2020,2491036.0
Волгоградская область,2021,2474556.0
Волгоградская область,2022,2492808.0
Волгоградская область,2023,2470057.0
Волгоградская область,2024,2453898.0
Волгоградская область,2025,2434046.0
Вологодская область,1990,1354471.0
Вологодская область,1991,1353799.0
Вологодская область,1992,1353220.0
Вологодская область,1993,1351869.0
Вологодская область,1994,1348063.0
Вологодская область,1995,1339926.0
Вологодская область,1996,1332505.0
Вологодская область,1997,1324722.0
Вологодская область,1998,1317144.0
Вологодская область,1999,1309832.0
Вологодская область,2000,1299611.0
Вологодская область,2001,1290370.0
Вологодская область,2002,1278543.0
Вологодская область,2003,1266848.0
Вологодская область,2004,1255924.0
Вологодская область,2005,1245769.0
Вологодская область,2006,1234940.0
Вологодская область,2007,1225780.0
Вологодская область,2008,1219775.0
Вологодская область,2009,1214135.0
Вологодская область,2010,1208364.0
Вологодская область,2011,1201190.0
Вологодская область,2012,1198383.0
Вологодская область,2013,1195927.0
Вологодская область,2014,1192996.0
Вологодская область,2015,1190529.0
Вологодская область,2016,1187685.0
Вологодская область,2017,1183860.0
Вологодская область,2018,1176689.0
Вологодская область,2019,1167713.0
Вологодская область,2020,1160445.0
Вологодская область,2021,1151042.0
Вологодская область,2022,1138424.0
Вологодская область,2023,1128782.0
Вологодская область,2024,1121343.0
Вологодская область,2025,1115371.0
Воронежская область,1990,2471569.0
Воронежская область,1991,2469031.0
Воронежская область,1992,2467384.0
Воронежская область,1993,2478686.0
Воронежская область,1994,2488228.0
Воронежская область,1995,2494979.0
Воронежская область,1996,2490675.0
Воронежская область,1997,2484790.0
Воронежская область,1998,2470308.0
Воронежская область,1999,2458558.0
Воронежская область,2000,2441337.0
Воронежская область,2001,2422371.0
Воронежская область,2002,2397111.0
Воронежская область,2003,2374461.0
Воронежская область,2004,2367457.0
Воронежская область,2005,2364932.0
Воронежская область,2006,2360912.0
Воронежская область,2007,2353805.0
Воронежская область,2008,2344413.0
Воронежская область,2009,2338997.0
Воронежская область,2010,2334895.0
Воронежская область,2011,2334809.0
Воронежская область,2012,2332695.0
Воронежская область,2013,2332920.0
Воронежская область,2014,2332859.0
Воронежская область,2015,2336405.0
Воронежская область,2016,2333477.0
Воронежская область,2017,2335408.0
Воронежская область,2018,2333768.0
Воронежская область,2019,2327821.0
Воронежская область,2020,2324205.0
Воронежская область,2021,2305608.0
Воронежская область,2022,2302617.0
Воронежская область,2023,2285282.0
Воронежская область,2024,2273417.0
Воронежская область,2025,2260045.0
Еврейская автономная область,1990,218330.0
Еврейская автономная область,1991,219458.0
Еврейская автономная область,1992,220231.0
Еврейская автономная область,1993,217801.0
Еврейская автономная область,1994,215960.0
Еврейская автономная область,1995,209552.0
Еврейская автономная область,1996,207190.0
Еврейская автономная область,1997,204403.0
Еврейская автономная область,1998,201724.0
Еврейская автономная область,1999,199172.0
Еврейская автономная область,2000,195135.0
Еврейская автономная область,2001,193198.0
Еврейская автономная область,2002,191899.0
Еврейская автономная область,2003,190585.0
Еврейская автономная область,2004,188412.0
Еврейская автономная область,2005,185763.0
Еврейская автономная область,2006,181653.0
Еврейская автономная область,2007,179405.0
Еврейская автономная область,2008,178711.0
Еврейская автономная область,2009,178148.0
Еврейская автономная область,2010,177500.0
Еврейская автономная область,2011,176304.0
Еврейская автономная область,2012,173918.0
Еврейская автономная область,2013,171709.0
Еврейская автономная область,2014,168953.0
Еврейская автономная область,2015,166437.0
Еврейская автономная область,2016,166120.0
Еврейская автономная область,2017,164217.0
Еврейская автономная область,2018,162014.0
Еврейская автономная область,2019,159913.0
Еврейская автономная область,2020,158305.0
Еврейская автономная область,2021,156500.0
Еврейская автономная область,2022,149580.0
Еврейская автономная область,2023,147458.0
Еврейская автономная область,2024,145802.0
Еврейская автономная область,2025,144428.0
Забайкальский край,1990,1320562.0
Забайкальский край,1991,1317948.0
Забайкальский край,1992,1307810.0
Забайкальский край,1993,1283764.0
Забайкальский край,1994,1269690.0
Забайкальский край,1995,1256389.0
Забайкальский край,1996,1247668.0
Забайкальский край,1997,1234397.0
Забайкальский край,1998,1219795.0
Забайкальский край,1999,1207030.0
Забайкальский край,2000,1192819.0
Забайкальский край,2001,1178824.0
Забайкальский край,2002,1165435.0
Забайкальский край,2003,1152596.0
Забайкальский край,2004,1142687.0
Забайкальский край,2005,1132780.0
Забайкальский край,2006,1123327.0
Забайкальский край,2007,1115143.0
Забайкальский край,2008,1111439.0
Забайкальский край,2009,1109196.0
Забайкальский край,2010,1108973.0
Забайкальский край,2011,1106155.0
Забайкальский край,2012,1095494.0
Забайкальский край,2013,1087404.0
Забайкальский край,2014,1078755.0
Забайкальский край,2015,1072136.0
Забайкальский край,2016,1083012.0
Забайкальский край,2017,1078983.0
Забайкальский край,2018,1072806.0
Забайкальский край,2019,1065785.0
Забайкальский край,2020,1059700.0
Забайкальский край,2021,1053485.0
Забайкальский край,2022,1000520.0
Забайкальский край,2023,992429.0
Забайкальский край,2024,984395.0
Забайкальский край,2025,983838.0
Ивановская область,1990,1295215.0
Ивановская область,1991,1292642.0
Ивановская область,1992,1285299.0
Ивановская область,1993,1279087.0
Ивановская область,1994,1269218.0
Ивановская область,1995,1260347.0
Ивановская область,1996,1248793.0
Ивановская область,1997,1235701.0
Ивановская область,1998,1222691.0
Ивановская область,1999,1210603.0
Ивановская область,2000,1194595.0
Ивановская область,2001,1178969.0
Ивановская область,2002,1161861.0
Ивановская область,2003,1144540.0
Ивановская область,2004,1131027.0
Ивановская область,2005,1116739.0
Ивановская область,2006,1101862.0
Ивановская область,2007,1089837.0
Ивановская область,2008,1081112.0
Ивановская область,2009,1074309.0
Ивановская область,2010,1067788.0
Ивановская область,2011,1060109.0
Ивановская область,2012,1049092.0
Ивановская область,2013,1039164.0
Ивановская область,2014,1028524.0
Ивановская область,2015,1017366.0
Ивановская область,2016,1029838.0
Ивановская область,2017,1023170.0
Ивановская область,2018,1014646.0
Ивановская область,2019,1004180.0
Ивановская область,2020,997135.0
Ивановская область,2021,987032.0
Ивановская область,2022,924114.0
Ивановская область,2023,914725.0
Ивановская область,2024,905900.0
Ивановская область,2025,898490.0
Иркутская область,1990,2794858.0
Иркутская область,1991,2797005.0
Иркутская область,1992,2793856.0
Иркутская область,1993,2784043.0
Иркутская область,1994,2764225.0
Иркутская область,1995,2748073.0
Иркутская область,1996,2727374.0
Иркутская область,1997,2708178.0
Иркутская область,1998,2686284.0
Иркутская область,1999,2667886.0
Иркутская область,2000,2644022.0
Иркутская область,2001,2623183.0
Иркутская область,2002,2599675.0
Иркутская область,2003,2577702.0
Иркутская область,2004,2552298.0
Иркутская область,2005,2524080.0
Иркутская область,2006,2492143.0
Иркутская область,2007,2467383.0
Иркутская область,2008,2455410.0
Иркутская область,2009,2448287.0
Иркутская область,2010,2440391.0
Иркутская область,2011,2427954.0
Иркутская область,2012,2424973.0
Иркутская область,2013,2423212.0
Иркутская область,2014,2420102.0
Иркутская область,2015,2417235.0
Иркутская область,2016,2412800.0
Иркутская область,2017,2408901.0
Иркутская область,2018,2404195.0
Иркутская область,2019,2397763.0
Иркутская область,2020,2391193.0
Иркутская область,2021,2375021.0
Иркутская область,2022,2363447.0
Иркутская область,2023,2344360.0
Иркутская область,2024,2330537.0
Иркутская область,2025,2322292.0
Кабардино-Балкарская Республика,1990,762288.0
Кабардино-Балкарская Республика,1991,780768.0
Кабардино-Балкарская Республика,1992,794380.0
Кабардино-Балкарская Республика,1993,803318.0
Кабардино-Балкарская Республика,1994,810033.0
Кабардино-Балкарская Республика,1995,821149.0
Кабардино-Балкарская Республика,1996,834504.0
Кабардино-Балкарская Республика,1997,846310.0
Кабардино-Балкарская Республика,1998,860502.0
Кабардино-Балкарская Республика,1999,870822.0
Кабардино-Балкарская Республика,2000,878990.0
Кабардино-Балкарская Республика,2001,886698.0
Кабардино-Балкарская Республика,2002,894356.0
Кабардино-Балкарская Республика,2003,901051.0
Кабардино-Балкарская Республика,2004,889639.0
Кабардино-Балкарская Республика,2005,877308.0
Кабардино-Балкарская Республика,2006,866158.0
Кабардино-Балкарская Республика,2007,858460.0
Кабардино-Балкарская Республика,2008,857282.0
Кабардино-Балкарская Республика,2009,858126.0
Кабардино-Балкарская Республика,2010,859576.0
Кабардино-Балкарская Республика,2011,859792.0
Кабардино-Балкарская Республика,2012,861693.0
Кабардино-Балкарская Республика,2013,864962.0
Кабардино-Балкарская Республика,2014,867426.0
Кабардино-Балкарская Республика,2015,872785.0
Кабардино-Балкарская Республика,2016,862254.0
Кабардино-Балкарская Республика,2017,864454.0
Кабардино-Балкарская Республика,2018,865828.0
Кабардино-Балкарская Республика,2019,866219.0
Кабардино-Балкарская Республика,2020,868350.0
Кабардино-Балкарская Республика,2021,869191.0
Кабардино-Балкарская Республика,2022,904338.0
Кабардино-Балкарская Республика,2023,903266.0
Кабардино-Балкарская Республика,2024,905464.0
Кабардино-Балкарская Республика,2025,908214.0
Калининградская область,1990,881211.0
Калининградская область,1991,890627.0
Калининградская область,1992,898578.0
Калининградская область,1993,911348.0
Калининградская область,1994,919306.0
Калининградская область,1995,933735.0
Калининградская область,1996,940242.0
Калининградская область,1997,944252.0
Калининградская область,1998,952698.0
Калининградская область,1999,961257.0
Калининградская область,2000,958782.0
Калининградская область,2001,957533.0
Калининградская область,2002,955449.0
Калининградская область,2003,954093.0
Калининградская область,2004,947887.0
Калининградская область,2005,942098.0
Калининградская область,2006,936574.0
Калининградская область,2007,934330.0
Калининградская область,2008,935297.0
Калининградская область,2009,936613.0
Калининградская область,2010,938633.0
Калининградская область,2011,941823.0
Калининградская область,2012,947043.0
Калининградская область,2013,955294.0
Калининградская область,2014,963978.0
Калининградская область,2015,970132.0
Калининградская область,2016,976439.0
Калининградская область,2017,986261.0
Калининградская область,2018,994599.0
Калининградская область,2019,1002187.0
Калининградская область,2020,1012512.0
Калининградская область,2021,1018624.0
Калининградская область,2022,1030979.0
Калининградская область,2023,1032343.0
Калининградская область,2024,1033914.0
Калининградская область,2025,1032904.0
Калужская область,1990,1068443.0
Калужская область,1991,1073948.0
Калужская область,1992,1074673.0
Калужская область,1993,1079108.0
Калужская область,1994,1080681.0
Калужская область,1995,1087278.0
Калужская область,1996,1088982.0
Калужская область,1997,1086767.0
Калужская область,1998,1084479.0
Калужская область,1999,1079831.0
Калужская область,2000,1070426.0
Калужская область,2001,1060285.0
Калужская область,2002,1049614.0
Калужская область,2003,1038614.0
Калужская область,2004,1031655.0
Калужская область,2005,1027581.0
Калужская область,2006,1023341.0
Калужская область,2007,1020141.0
Калужская область,2008,1017726.0
Калужская область,2009,1015597.0
Калужская область,2010,1014996.0
Калужская область,2011,1009191.0
Калужская область,2012,1013762.0
Калужская область,2013,1016660.0
Калужская область,2014,1020916.0
Калужская область,2015,1032084.0
Калужская область,2016,1009772.0
Калужская область,2017,1014570.0
Калужская область,2018,1012156.0
Калужская область,2019,1009377.0
Калужская область,2020,1002575.0
Калужская область,2021,1000980.0
Калужская область,2022,1073252.0
Калужская область,2023,1070853.0
Калужская область,2024,1068410.0
Калужская область,2025,1066601.0
Камчатский край,1990,476911.0
Камчатский край,1991,478541.0
Камчатский край,1992,475987.0
Камчатский край,1993,458899.0
Камчатский край,1994,439750.0
Камчатский край,1995,421582.0
Камчатский край,1996,406393.0
Камчатский край,1997,397007.0
Камчатский край,1998,388255.0
Камчатский край,1999,380481.0
Камчатский край,2000,372308.0
Камчатский край,2001,366400.0
Камчатский край,2002,361646.0
Камчатский край,2003,357917.0
Камчатский край,2004,350510.0
Камчатский край,2005,343908.0
Камчатский край,2006,336594.0
Камчатский край,2007,330810.0
Камчатский край,2008,327949.0
Камчатский край,2009,325179.0
Камчатский край,2010,323165.0
Камчатский край,2011,321659.0
Камчатский край,2012,318255.0
Камчатский край,2013,316773.0
Камчатский край,2014,314275.0
Камчатский край,2015,309786.0
Камчатский край,2016,316116.0
Камчатский край,2017,314729.0
Камчатский край,2018,315557.0
Камчатский край,2019,314723.0
Камчатский край,2020,313016.0
Камчатский край,2021,311667.0
Камчатский край,2022,292574.0
Камчатский край,2023,288730.0
Камчатский край,2024,288947.0
Камчатский край,2025,288200.0
Карачаево-Черкесская Республика,1990,419136.0
Карачаево-Черкесская Республика,1991,424842.0
Карачаево-Черкесская Республика,1992,428795.0
Карачаево-Черкесская Республика,1993,433088.0
Карачаево-Черкесская Республика,1994,433470.0
Карачаево-Черкесская Республика,1995,435474.0
Карачаево-Черкесская Республика,1996,437950.0
Карачаево-Черкесская Республика,1997,439201.0
Карачаево-Черкесская Республика,1998,440354.0
Карачаево-Черкесская Республика,1999,441281.0
Карачаево-Черкесская Республика,2000,439981.0
Карачаево-Черкесская Республика,2001,440621.0
Карачаево-Черкесская Республика,2002,439803.0
Карачаево-Черкесская Республика,2003,438853.0
Карачаево-Черкесская Республика,2004,444342.0
Карачаево-Черкесская Республика,2005,450220.0
Карачаево-Черкесская Республика,2006,454487.0
Карачаево-Черкесская Республика,2007,461650.0
Карачаево-Черкесская Республика,2008,466366.0
Карачаево-Черкесская Республика,2009,470064.0
Карачаево-Черкесская Республика,2010,473792.0
Карачаево-Черкесская Республика,2011,477403.0
Карачаево-Черкесская Республика,2012,474793.0
Карачаево-Черкесская Республика,2013,472347.0
Карачаево-Черкесская Республика,2014,470516.0
Карачаево-Черкесская Республика,2015,469975.0
Карачаево-Черкесская Республика,2016,467797.0
Карачаево-Черкесская Республика,2017,466432.0
Карачаево-Черкесская Республика,2018,466305.0
Карачаево-Черкесская Республика,2019,465563.0
Карачаево-Черкесская Республика,2020,465528.0
Карачаево-Черкесская Республика,2021,465357.0
Карачаево-Черкесская Республика,2022,469096.0
Карачаево-Черкесская Республика,2023,468444.0
Карачаево-Черкесская Республика,2024,468322.0
Карачаево-Черкесская Республика,2025,468599.0
Кемеровская область,1990,3099236.0
Кемеровская область,1991,3100688.0
Кемеровская область,1992,3098685.0
Кемеровская область,1993,3093199.0
Кемеровская область,1994,3072515.0
Кемеровская область,1995,3065197.0
Кемеровская область,1996,3047514.0
Кемеровская область,1997,3024528.0
Кемеровская область,1998,3002297.0
Кемеровская область,1999,2985392.0
Кемеровская область,2000,2963439.0
Кемеровская область,2001,2942264.0
Кемеровская область,2002,2917769.0
Кемеровская область,2003,2893448.0
Кемеровская область,2004,2862105.0
Кемеровская область,2005,2832963.0
Кемеровская область,2006,2805941.0
Кемеровская область,2007,2785999.0
Кемеровская область,2008,2780231.0
Кемеровская область,2009,2776358.0
Кемеровская область,2010,2772964.0
Кемеровская область,2011,2761255.0
Кемеровская область,2012,2749665.0
Кемеровская область,2013,2740196.0
Кемеровская область,2014,2730753.0
Кемеровская область,2015,2720276.0
Кемеровская область,2016,2717627.0
Кемеровская область,2017,2708844.0
Кемеровская область,2018,2694877.0
Кемеровская область,2019,2674256.0
Кемеровская область,2020,2657854.0
Кемеровская область,2021,2633446.0
Кемеровская область,2022,2592013.0
Кемеровская область,2023,2568238.0
Кемеровская область,2024,2547684.0
Кемеровская область,2025,2527219.0
Кировская область,1990,1651726.0
Кировская область,1991,1648962.0
Кировская область,1992,1645091.0
Кировская область,1993,1641886.0
Кировская область,1994,1632494.0
Кировская область,1995,1623370.0
Кировская область,1996,1609480.0
Кировская область,1997,1595919.0
Кировская область,1998,1581490.0
Кировская область,1999,1568722.0
Кировская область,2000,1553595.0
Кировская область,2001,1536772.0
Кировская область,2002,1518378.0
Кировская область,2003,1498976.0
Кировская область,2004,1472481.0
Кировская область,2005,1445356.0
Кировская область,2006,1418645.0
Кировская область,2007,1396017.0
Кировская область,2008,1379383.0
Кировская область,2009,1365003.0
Кировская область,2010,1352692.0
Кировская область,2011,1338758.0
Кировская область,2012,1319712.0
Кировская область,2013,1302501.0
Кировская область,2014,1285969.0
Кировская область,2015,1271006.0
Кировская область,2016,1297474.0
Кировская область,2017,1291684.0
Кировская область,2018,1283238.0
Кировская область,2019,1272109.0
Кировская область,2020,1262402.0
Кировская область,2021,1250173.0
Кировская область,2022,1149176.0
Кировская область,2023,1138112.0
Кировская область,2024,1129935.0
Кировская область,2025,1120412.0
Костромская область,1990,804999.0
Костромская область,1991,804405.0
Костромская область,1992,801880.0
Костромская область,1993,799790.0
Костромская область,1994,796563.0
Костромская область,1995,794082.0
Костромская область,1996,788538.0
Костромская область,1997,782010.0
Костромская область,1998,775987.0
Костромская область,1999,769681.0
Костромская область,2000,761907.0
Костромская область,2001,753972.0
Костромская область,2002,743967.0
Костромская область,2003,734453.0
Костромская область,2004,723142.0
Костромская область,2005,711978.0
Костромская область,2006,699761.0
Костромская область,2007,689815.0
Костромская область,2008,683416.0
Костромская область,2009,677793.0
Костромская область,2010,672938.0
Костромская область,2011,666391.0
Костромская область,2012,657745.0
Костромская область,2013,651065.0
Костромская область,2014,644626.0
Костромская область,2015,638721.0
Костромская область,2016,651450.0
Костромская область,2017,648157.0
Костромская область,2018,643324.0
Костромская область,2019,637267.0
Костромская область,2020,633385.0
Костромская область,2021,628423.0
Костромская область,2022,577996.0
Костромская область,2023,571900.0
Костромская область,2024,566266.0
Костромская область,2025,560825.0
Краснодарский край,1990,4638102.0
Краснодарский край,1991,4690810.0
Краснодарский край,1992,4763741.0
Краснодарский край,1993,4864010.0
Краснодарский край,1994,4940794.0
Краснодарский край,1995,5020837.0
Краснодарский край,1996,5076003.0
Краснодарский край,1997,5114523.0
Краснодарский край,1998,5128485.0
Краснодарский край,1999,5130451.0
Краснодарский край,2000,5133449.0
Краснодарский край,2001,5132798.0
Краснодарский край,2002,5131618.0
Краснодарский край,2003,5119857.0
Краснодарский край,2004,5114905.0
Краснодарский край,2005,5118903.0
Краснодарский край,2006,5127251.0
Краснодарский край,2007,5142911.0
Краснодарский край,2008,5170686.0
Краснодарский край,2009,5194439.0
Краснодарский край,2010,5214222.0
Краснодарский край,2011,5229998.0
Краснодарский край,2012,5297174.0
Краснодарский край,2013,5356080.0
Краснодарский край,2014,5443424.0
Краснодарский край,2015,5505818.0
Краснодарский край,2016,5513804.0
Краснодарский край,2017,5570945.0
Краснодарский край,2018,5603420.0
Краснодарский край,2019,5648235.0
Краснодарский край,2020,5675462.0
Краснодарский край,2021,5683947.0
Краснодарский край,2022,5832042.0
Краснодарский край,2023,5819345.0
Краснодарский край,2024,5833002.0
Краснодарский край,2025,5842238.0
Красноярский край,1990,3155929.0
Красноярский край,1991,3163370.0
Красноярский край,1992,3164219.0
Красноярский край,1993,3160594.0
Красноярский край,1994,3139464.0
Красноярский край,1995,3113809.0
Красноярский край,1996,3099424.0
Красноярский край,1997,3085791.0
Красноярский край,1998,3067863.0
Красноярский край,1999,3048716.0
Красноярский край,2000,3022092.0
Красноярский край,2001,3000891.0
Красноярский край,2002,2981746.0
Красноярский край,2003,2961871.0
Красноярский край,2004,2931905.0
Красноярский край,2005,2901930.0
Красноярский край,2006,2869315.0
Красноярский край,2007,2845425.0
Красноярский край,2008,2837013.0
Красноярский край,2009,2832591.0
Красноярский край,2010,2832854.0
Красноярский край,2011,2829105.0
